product,platform,daily_installs,clicks,daily_spend,views,reach,per_day_cost,impressions
Exarta,shopify_ads,322,300,851,0,0,0,0
Exarta,shopify_ads,588,230,566,0,0,0,0
Exarta,shopify_ads,851,789,982,0,0,0,0
Exarta,youtube_ad,0,553,767,640,0,0,0
Exarta,youtube_ad,0,654,465,81,0,0,0
Exarta,youtube_ad,0,765,223,361,0,0,0
Exarta,meta,0,830,0,0,739,188,0
Exarta,meta,0,648,0,0,455,641,0
Exarta,meta,0,600,0,0,138,361,0
Exarta,PCC,0,189,447,0,0,0,111
Exarta,PCC,0,894,895,0,0,0,24
Exarta,PCC,0,424,548,0,0,0,247
