product,platform,daily_installs,clicks,daily_spend,views,reach,per_day_cost,impressions,total_followers,today_followers,yesterday_follwers
Zeniva,shopify_ads,322,300,851,0,0,0,0,70,33,2
Zeniva,shopify_ads,588,230,566,0,0,0,0,45,90,61
Zeniva,shopify_ads,851,789,982,0,0,0,0,72,53,53
Zeniva,youtube,0,553,767,640,0,0,0,43,84,52
Zeniva,youtube,0,654,465,81,0,0,0,51,89,30
Zeniva,youtube,0,765,223,361,0,0,0,27,45,95
Zeniva,meta,0,830,0,0,739,188,0,27,84,100
Zeniva,meta,0,648,0,0,455,641,0,39,82,25
Zeniva,meta,0,600,0,0,138,361,0,9,70,21
Zeniva,PCC,0,189,447,0,0,0,111,91,80,90
Zeniva,PCC,0,894,895,0,0,0,24,22,14,16
Zeniva,PCC,0,424,548,0,0,0,247,89,2,94
